2025-11-16T05:37:51.000000000Z [inf]  Starting Container
2025-11-16T05:38:48.113668436Z [err]  100.64.0.2 - - [16/Nov/2025 05:38:39] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:38:48.115605505Z [err]  WARNING:autonomous_engine:[WARNING] get_latest_price: orderbook fetch failed for token_id=36340290044020936634682594313709035547681839369116817716810216190382414524908: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:38:48.115609105Z [err]  [2025-11-16 05:38:39] [WARNING] [WARNING] ChatGPT - Price fetch failed for token_id=36340290044020936634682594313709035547681839369116817716810216190382414524908: Unexpected error | Message: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:38:48.115613061Z [err]  WARNING:autonomous_engine:[WARNING] ChatGPT - Price fetch failed for token_id=36340290044020936634682594313709035547681839369116817716810216190382414524908: Unexpected error | Message: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:38:48.115617142Z [err]  [2025-11-16 05:38:39] [INFO] [SKIP] ChatGPT - 'This market will resolve to "Up" if the "Close" pr...' | Prob=0.00%, Conf=0% | Scores: S=5, N=4, T=6, F=3, V=7 | Reason: Failed to fetch market price: Unexpected error - 'OpenapiOrderbookRespOpenAPI' o...
2025-11-16T05:38:48.115621440Z [err]  INFO:autonomous_engine:[SKIP] ChatGPT - 'This market will resolve to "Up" if the "Close" pr...' | Prob=0.00%, Conf=0% | Scores: S=5, N=4, T=6, F=3, V=7 | Reason: Failed to fetch market price: Unexpected error - 'OpenapiOrderbookRespOpenAPI' o...
2025-11-16T05:38:48.115627185Z [inf]  [CACHE MISS] Fetched & cached technical data for ETH
2025-11-16T05:38:48.115630985Z [inf]  [CACHE MISS] Fetched & cached news data for ETH
2025-11-16T05:38:48.115634666Z [inf]  [CACHE MISS] Fetched & cached volatility data for ETH-USD
2025-11-16T05:38:52.606938214Z [err]  [2025-11-16 05:38:52] [WARNING] [WARNING] get_latest_price: orderbook fetch failed for token_id=14294724265753680353138241565065223893704340876402893964132811585784651809673: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:38:52.606947259Z [err]  WARNING:autonomous_engine:[WARNING] get_latest_price: orderbook fetch failed for token_id=14294724265753680353138241565065223893704340876402893964132811585784651809673: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:38:52.606956142Z [err]  [2025-11-16 05:38:52] [WARNING] [WARNING] ChatGPT - Price fetch failed for token_id=14294724265753680353138241565065223893704340876402893964132811585784651809673: Unexpected error | Message: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:38:52.606964548Z [err]  WARNING:autonomous_engine:[WARNING] ChatGPT - Price fetch failed for token_id=14294724265753680353138241565065223893704340876402893964132811585784651809673: Unexpected error | Message: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:38:52.606971708Z [err]  [2025-11-16 05:38:52] [INFO] [SKIP] ChatGPT - 'This market will resolve to the project (Monad or ...' | Prob=0.00%, Conf=0% | Scores: S=5, N=3, T=4, F=0, V=2 | Reason: Failed to fetch market price: Unexpected error - 'OpenapiOrderbookRespOpenAPI' o...
2025-11-16T05:38:52.606980096Z [err]  INFO:autonomous_engine:[SKIP] ChatGPT - 'This market will resolve to the project (Monad or ...' | Prob=0.00%, Conf=0% | Scores: S=5, N=3, T=4, F=0, V=2 | Reason: Failed to fetch market price: Unexpected error - 'OpenapiOrderbookRespOpenAPI' o...
2025-11-16T05:38:52.763330222Z [inf]  [CACHE HIT] Technical data for ETH
2025-11-16T05:38:52.763338132Z [inf]  [CACHE HIT] News data for ETH
2025-11-16T05:38:52.763344209Z [inf]  [CACHE HIT] Volatility data for ETH
2025-11-16T05:39:12.293238916Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:12.293255429Z [err]  [2025-11-16 05:39:02] [INFO] [SKIP] ChatGPT - 'This is a market on whether any crypto project or ...' | Prob=0.00%, Conf=0% | Scores: S=5, N=4, T=5, F=3, V=8 | Reason: Failed to fetch market price: Unexpected error - 'OpenapiOrderbookRespOpenAPI' o...
2025-11-16T05:39:12.293277409Z [err]  INFO:autonomous_engine:[SKIP] ChatGPT - 'This is a market on whether any crypto project or ...' | Prob=0.00%, Conf=0% | Scores: S=5, N=4, T=5, F=3, V=8 | Reason: Failed to fetch market price: Unexpected error - 'OpenapiOrderbookRespOpenAPI' o...
2025-11-16T05:39:12.293291437Z [inf]  [CACHE HIT] Technical data for ETH
2025-11-16T05:39:12.293302604Z [inf]  [CACHE HIT] News data for ETH
2025-11-16T05:39:12.293314144Z [inf]  [CACHE HIT] Volatility data for ETH
2025-11-16T05:39:12.293358596Z [err]  [2025-11-16 05:39:02] [WARNING] [WARNING] get_latest_price: orderbook fetch failed for token_id=64495701704037344649511960360365713156045073952204748632089798318790343817094: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:12.293371717Z [err]  WARNING:autonomous_engine:[WARNING] get_latest_price: orderbook fetch failed for token_id=64495701704037344649511960360365713156045073952204748632089798318790343817094: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:12.293392380Z [err]  [2025-11-16 05:39:02] [WARNING] [WARNING] ChatGPT - Price fetch failed for token_id=64495701704037344649511960360365713156045073952204748632089798318790343817094: Unexpected error | Message: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:12.293405121Z [err]  WARNING:autonomous_engine:[WARNING] ChatGPT - Price fetch failed for token_id=64495701704037344649511960360365713156045073952204748632089798318790343817094: Unexpected error | Message: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:12.296113816Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:12.296121563Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:39:12.296131440Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:39:12.296139874Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:39:12.296147013Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:39:12.296154216Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:12.296161456Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:12.296170659Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:39:12.296177236Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:39:12.296184597Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:39:12.296190913Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:39:12.296198126Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:39:12.296205642Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:04] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:39:12.296212165Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:12.296219048Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:12.296225215Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:39:12.298907256Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:39:12.298914862Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:12.298923405Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:12.298930431Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:39:12.298942981Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:39:12.298953206Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:39:12.298961659Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:39:12.298969675Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:39:12.298978185Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:39:12.298986220Z [err]  100.64.0.7 - - [16/Nov/2025 05:39:08] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:39:12.298993031Z [err]  INFO:werkzeug:100.64.0.7 - - [16/Nov/2025 05:39:08] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:39:12.299001861Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:39:12.299010734Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:08] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:39:15.955013654Z [err]  WARNING:autonomous_engine:[WARNING] ChatGPT - Price fetch failed for token_id=80993736742659296074271471707092779338813385409282660753587012054032463729137: Unexpected error | Message: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:15.955027896Z [err]  [2025-11-16 05:39:15] [INFO] [SKIP] ChatGPT - 'This market will resolve to "Yes" if the Supreme C...' | Prob=0.00%, Conf=0% | Scores: S=5, N=4, T=6, F=3, V=2 | Reason: Failed to fetch market price: Unexpected error - 'OpenapiOrderbookRespOpenAPI' o...
2025-11-16T05:39:15.955036574Z [err]  INFO:autonomous_engine:[SKIP] ChatGPT - 'This market will resolve to "Yes" if the Supreme C...' | Prob=0.00%, Conf=0% | Scores: S=5, N=4, T=6, F=3, V=2 | Reason: Failed to fetch market price: Unexpected error - 'OpenapiOrderbookRespOpenAPI' o...
2025-11-16T05:39:15.955213436Z [err]  [2025-11-16 05:39:15] [WARNING] [WARNING] get_latest_price: orderbook fetch failed for token_id=80993736742659296074271471707092779338813385409282660753587012054032463729137: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:15.955223332Z [err]  WARNING:autonomous_engine:[WARNING] get_latest_price: orderbook fetch failed for token_id=80993736742659296074271471707092779338813385409282660753587012054032463729137: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:15.955232889Z [err]  [2025-11-16 05:39:15] [WARNING] [WARNING] ChatGPT - Price fetch failed for token_id=80993736742659296074271471707092779338813385409282660753587012054032463729137: Unexpected error | Message: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:16.140968780Z [inf]  [CACHE HIT] Technical data for ETH
2025-11-16T05:39:16.140976001Z [inf]  [CACHE HIT] News data for ETH
2025-11-16T05:39:16.140982345Z [inf]  [CACHE HIT] Volatility data for ETH
2025-11-16T05:39:36.143056072Z [err]  [2025-11-16 05:39:27] [WARNING] [WARNING] get_latest_price: orderbook fetch failed for token_id=20149227795492566109318550481016190805078857503551684520611528784231324976722: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:36.143070721Z [err]  WARNING:autonomous_engine:[WARNING] get_latest_price: orderbook fetch failed for token_id=20149227795492566109318550481016190805078857503551684520611528784231324976722: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:36.143088394Z [err]  [2025-11-16 05:39:27] [WARNING] [WARNING] ChatGPT - Price fetch failed for token_id=20149227795492566109318550481016190805078857503551684520611528784231324976722: Unexpected error | Message: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:36.143121665Z [err]  WARNING:autonomous_engine:[WARNING] ChatGPT - Price fetch failed for token_id=20149227795492566109318550481016190805078857503551684520611528784231324976722: Unexpected error | Message: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:36.143139001Z [err]  [2025-11-16 05:39:27] [INFO] [SKIP] ChatGPT - 'This market will resolve to “Yes” immediately if a...' | Prob=0.00%, Conf=0% | Scores: S=5, N=5, T=6, F=4, V=7 | Reason: Failed to fetch market price: Unexpected error - 'OpenapiOrderbookRespOpenAPI' o...
2025-11-16T05:39:36.143154034Z [err]  INFO:autonomous_engine:[SKIP] ChatGPT - 'This market will resolve to “Yes” immediately if a...' | Prob=0.00%, Conf=0% | Scores: S=5, N=5, T=6, F=4, V=7 | Reason: Failed to fetch market price: Unexpected error - 'OpenapiOrderbookRespOpenAPI' o...
2025-11-16T05:39:36.143172503Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:36.143187482Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:36.143203947Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:39:36.155219337Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:39:36.155224583Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:36.155229023Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:36.155235017Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:39:36.155239485Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:39:36.155244160Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:39:36.155248383Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:39:36.155252732Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:39:36.155258112Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:39:36.155265881Z [err]  [2025-11-16 05:39:34] [WARNING] [WARNING] get_latest_price: orderbook fetch failed for token_id=1705711983173510030034283990738554319834640377668774222731202833174529489514: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:36.155270924Z [err]  WARNING:autonomous_engine:[WARNING] get_latest_price: orderbook fetch failed for token_id=1705711983173510030034283990738554319834640377668774222731202833174529489514: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:36.155276190Z [err]  [2025-11-16 05:39:34] [WARNING] [WARNING] ChatGPT - Price fetch failed for token_id=1705711983173510030034283990738554319834640377668774222731202833174529489514: Unexpected error | Message: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:36.155468730Z [err]  WARNING:autonomous_engine:[WARNING] ChatGPT - Price fetch failed for token_id=1705711983173510030034283990738554319834640377668774222731202833174529489514: Unexpected error | Message: 'OpenapiOrderbookRespOpenAPI' object has no attribute 'data'
2025-11-16T05:39:36.155474630Z [err]  [2025-11-16 05:39:34] [INFO] [SKIP] ChatGPT - 'This market will resolve to "Yes" if any Binance 1...' | Prob=0.00%, Conf=0% | Scores: S=6, N=5, T=6, F=5, V=7 | Reason: Failed to fetch market price: Unexpected error - 'OpenapiOrderbookRespOpenAPI' o...
2025-11-16T05:39:36.155481845Z [err]  INFO:autonomous_engine:[SKIP] ChatGPT - 'This market will resolve to "Yes" if any Binance 1...' | Prob=0.00%, Conf=0% | Scores: S=6, N=5, T=6, F=5, V=7 | Reason: Failed to fetch market price: Unexpected error - 'OpenapiOrderbookRespOpenAPI' o...
2025-11-16T05:39:36.155489387Z [err]  [2025-11-16 05:39:34] [INFO] [INFO] ChatGPT - No opportunities found
2025-11-16T05:39:36.155497673Z [err]  INFO:autonomous_engine:[INFO] ChatGPT - No opportunities found
2025-11-16T05:39:36.155504957Z [err]  [2025-11-16 05:39:34] [INFO] [INFO] ChatGPT - Cycle complete: 0 bets placed, 6 skipped, 6 events analyzed
2025-11-16T05:39:36.155512789Z [err]  INFO:autonomous_engine:[INFO] ChatGPT - Cycle complete: 0 bets placed, 6 skipped, 6 events analyzed
2025-11-16T05:39:36.155519499Z [err]  [2025-11-16 05:39:34] [INFO] [INFO] 
